Book	Chapter	Verse	Text	Index	Version
The Epistle of Paul the Apostle to the Ephesians	5	13	But all things that are reproved are made manifest by the light: for whatsoever doth make manifest is light.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	14	Wherefore he saith, Awake thou that sleepest, and arise from the dead, and Christ shall give thee light.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	15	See then that ye walk circumspectly, not as fools, but as wise,	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	16	Redeeming the time, because the days are evil.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	17	Wherefore be ye not unwise, but understanding what the will of the Lord is.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	18	And be not drunk with wine, wherein is excess; but be filled with the Spirit;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	19	Speaking to yourselves in psalms and hymns and spiritual songs, singing and making melody in your heart to the Lord;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	20	Giving thanks always for all things unto God and the Father in the name of our Lord Jesus Christ;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	21	Submitting yourselves one to another in the fear of God.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	22	Wives, submit yourselves unto your own husbands, as unto the Lord.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	23	For the husband is the head of the wife, even as Christ is the head of the church: and he is the saviour of the body.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	24	Therefore as the church is subject unto Christ, so let the wives be to their own husbands in every thing.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	25	Husbands, love your wives, even as Christ also loved the church, and gave himself for it;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	26	That he might sanctify and cleanse it with the washing of water by the word,	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	27	That he might present it to himself a glorious church, not having spot, or wrinkle, or any such thing; but that it should be holy and without blemish.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	28	So ought men to love their wives as their own bodies. He that loveth his wife loveth himself.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	29	For no man ever yet hated his own flesh; but nourisheth and cherisheth it, even as the Lord the church:	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	30	For we are members of his body, of his flesh, and of his bones.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	31	For this cause shall a man leave his father and mother, and shall be joined unto his wife, and they two shall be one flesh.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	32	This is a great mystery: but I speak concerning Christ and the church.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	5	33	Nevertheless let every one of you in particular so love his wife even as himself; and the wife see that she reverence her husband.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	1	Children, obey your parents in the Lord: for this is right.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	2	Honour thy father and mother; which is the first commandment with promise;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	3	That it may be well with thee, and thou mayest live long on the earth.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	4	And, ye fathers, provoke not your children to wrath: but bring them up in the nurture and admonition of the Lord.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	5	Servants, be obedient to them that are your masters according to the flesh, with fear and trembling, in singleness of your heart, as unto Christ;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	6	Not with eyeservice, as menpleasers; but as the servants of Christ, doing the will of God from the heart;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	7	With good will doing service, as to the Lord, and not to men:	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	8	Knowing that whatsoever good thing any man doeth, the same shall he receive of the Lord, whether he be bond or free.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	9	And, ye masters, do the same things unto them, forbearing threatening: knowing that your Master also is in heaven; neither is there respect of persons with him.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	10	Finally, my brethren, be strong in the Lord, and in the power of his might.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	11	Put on the whole armour of God, that ye may be able to stand against the wiles of the devil.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	12	For we wrestle not against flesh and blood, but against principalities, against powers, against the rulers of the darkness of this world, against spiritual wickedness in high places.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	13	Wherefore take unto you the whole armour of God, that ye may be able to withstand in the evil day, and having done all, to stand.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	14	Stand therefore, having your loins girt about with truth, and having on the breastplate of righteousness;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	15	And your feet shod with the preparation of the gospel of peace;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	16	Above all, taking the shield of faith, wherewith ye shall be able to quench all the fiery darts of the wicked.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	17	And take the helmet of salvation, and the sword of the Spirit, which is the word of God:	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	18	Praying always with all prayer and supplication in the Spirit, and watching thereunto with all perseverance and supplication for all saints;	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	19	And for me, that utterance may be given unto me, that I may open my mouth boldly, to make known the mystery of the gospel,	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	20	For which I am an ambassador in bonds: that therein I may speak boldly, as I ought to speak.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	21	But that ye also may know my affairs, and how I do, Tychicus, a beloved brother and faithful minister in the Lord, shall make known to you all things:	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	22	Whom I have sent unto you for the same purpose, that ye might know our affairs, and that he might comfort your hearts.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	23	Peace be to the brethren, and love with faith, from God the Father and the Lord Jesus Christ.	2	KJV
The Epistle of Paul the Apostle to the Ephesians	6	24	Grace be with all them that love our Lord Jesus Christ in sincerity. Amen.	2	KJV
The Book of Esther	1	1	Now it came to pass in the days of Ahasuerus, (this is Ahasuerus which reigned, from India even unto Ethiopia, over an hundred and seven and twenty provinces:)	3	KJV
The Book of Esther	1	2	That in those days, when the king Ahasuerus sat on the throne of his kingdom, which was in Shushan the palace,	3	KJV
The Book of Esther	1	3	In the third year of his reign, he made a feast unto all his princes and his servants; the power of Persia and Media, the nobles and princes of the provinces, being before him:	3	KJV
The Book of Esther	1	4	When he shewed the riches of his glorious kingdom and the honour of his excellent majesty many days, even an hundred and fourscore days.	3	KJV
The Book of Esther	1	5	And when these days were expired, the king made a feast unto all the people that were present in Shushan the palace, both unto great and small, seven days, in the court of the garden of the king’s palace;	3	KJV
The Book of Esther	1	6	Where were white, green, and blue, hangings, fastened with cords of fine linen and purple to silver rings and pillars of marble: the beds were of gold and silver, upon a pavement of red, and blue, and white, and black, marble.	3	KJV
The Book of Esther	1	7	And they gave them drink in vessels of gold, (the vessels being diverse one from another,) and royal wine in abundance, according to the state of the king.	3	KJV
The Book of Esther	1	8	And the drinking was according to the law; none did compel: for so the king had appointed to all the officers of his house, that they should do according to every man’s pleasure.	3	KJV
The Book of Esther	1	9	Also Vashti the queen made a feast for the women in the royal house which belonged to king Ahasuerus.	3	KJV
The Book of Esther	1	10	On the seventh day, when the heart of the king was merry with wine, he commanded Mehuman, Biztha, Harbona, Bigtha, and Abagtha, Zethar, and Carcas, the seven chamberlains that served in the presence of Ahasuerus the king,	3	KJV
The Book of Esther	1	11	To bring Vashti the queen before the king with the crown royal, to shew the people and the princes her beauty: for she was fair to look on.	3	KJV
The Book of Esther	1	12	But the queen Vashti refused to come at the king’s commandment by his chamberlains: therefore was the king very wroth, and his anger burned in him.	3	KJV
The Book of Esther	1	13	Then the king said to the wise men, which knew the times, (for so was the king’s manner toward all that knew law and judgment:	3	KJV
The Book of Esther	1	14	And the next unto him was Carshena, Shethar, Admatha, Tarshish, Meres, Marsena, and Memucan, the seven princes of Persia and Media, which saw the king’s face, and which sat the first in the kingdom;)	3	KJV
The Book of Esther	1	15	What shall we do unto the queen Vashti according to law, because she hath not performed the commandment of the king Ahasuerus by the chamberlains?	3	KJV
The Book of Esther	1	16	And Memucan answered before the king and the princes, Vashti the queen hath not done wrong to the king only, but also to all the princes, and to all the people that are in all the provinces of the king Ahasuerus.	3	KJV
