Book	Chapter	Verse	Text	Index	Version
Esther	1	17	For this deed of the queen will become known to all women, causing them to show contempt for their husbands, when it is reported, 'King Ahasuerus commanded Vashti the queen to be brought in before him, but she didn't come.'	3	WEB
Esther	1	18	Today, the princesses of Persia and Media who have heard of the queen's deed will tell all the king's princes. This will cause much contempt and wrath.	3	WEB
Esther	1	19	If it please the king, let a royal commandment go from him, and let it be written among the laws of the Persians and the Medes, so that it cannot be altered, that Vashti may never again come before King Ahasuerus; and let the king give her royal estate to another who is better than she.	3	WEB
Esther	1	20	When the king's decree which he shall make is published throughout all his kingdom (for it is great), all the wives will give their husbands honor, both great and small.	3	WEB
Esther	1	21	This advice pleased the king and the princes, and the king did according to the word of Memucan:	3	WEB
Esther	1	22	for he sent letters into all the king's provinces, into every province according to its writing, and to every people in their language, that every man should rule his own house, speaking in the language of his own people.	3	WEB
Esther	2	1	After these things, when the wrath of King Ahasuerus was pacified, he remembered Vashti, and what she had done, and what was decreed against her.	3	WEB
Esther	2	2	Then the king's servants who served him said, Let beautiful young virgins be sought for the king.	3	WEB
Esther	2	3	Let the king appoint officers in all the provinces of his kingdom, that they may gather together all the beautiful young virgins to the citadel of Susa, to the women's house, to the custody of Hegai the king's eunuch, keeper of the women. Let cosmetics be given them;	3	WEB
Esther	2	4	and let the maiden who pleases the king be queen instead of Vashti. The thing pleased the king, and he did so.	3	WEB
Esther	2	5	There was a certain Jew in the citadel of Susa, whose name was Mordecai, the son of Jair, the son of Shimei, the son of Kish, a Benjamite,	3	WEB
Esther	2	6	who had been carried away from Jerusalem with the captives who had been carried away with Jeconiah king of Judah, whom Nebuchadnezzar the king of Babylon had carried away.	3	WEB
Esther	2	7	He brought up Hadassah, that is, Esther, his uncle's daughter; for she had neither father nor mother.  The maiden was fair and beautiful; and when her father and mother were dead, Mordecai took her for his own daughter.	3	WEB
Esther	2	8	So it happened, when the king's commandment and his decree was heard, and when many maidens were gathered together to the citadel of Susa, to the custody of Hegai, that Esther was taken into the king's house, to the custody of Hegai, keeper of the women.	3	WEB
Esther	2	9	The maiden pleased him, and she obtained kindness from him. He quickly gave her cosmetics and her portions of food, and the seven choice maidens who were to be given her out of the king's house.  He moved her and her maidens to the best place in the women's house.	3	WEB
Esther	2	10	Esther had not made known her people nor her relatives, because Mordecai had instructed her that she should not make it known.	3	WEB
Esther	2	11	Mordecai walked every day in front of the court of the women's house, to find out how Esther did, and what would become of her.	3	WEB
Esther	2	12	Each young woman's turn came to go in to King Ahasuerus after her purification for twelve months (for so were the days of their purification accomplished, six months with oil of myrrh, and six months with sweet fragrances and with preparations for beautifying women).	3	WEB
Esther	2	13	The young woman then came to the king like this:  whatever she desired was given her to go with her out of the women's house to the king's house.	3	WEB
Esther	2	14	In the evening she went, and on the next day she returned into the second women's house, to the custody of Shaashgaz, the king's eunuch, who kept the concubines.  She came in to the king no more, unless the king delighted in her, and she was called by name.	3	WEB
Esther	2	15	Now when the turn of Esther, the daughter of Abihail the uncle of Mordecai, who had taken her for his daughter, came to go in to the king, she required nothing but what Hegai the king's eunuch, the keeper of the women, advised.  Esther obtained favor in the sight of all those who looked at her.	3	WEB
Esther	2	16	So Esther was taken to King Ahasuerus into his royal house in the tenth month, which is the month Tebeth, in the seventh year of his reign.	3	WEB
Esther	2	17	The king loved Esther more than all the women, and she obtained favor and kindness in his sight more than all the virgins; so that he set the royal crown on her head, and made her queen instead of Vashti.	3	WEB
Esther	2	18	Then the king made a great feast for all his princes and his servants, even Esther's feast; and he proclaimed a holiday in the provinces, and gave gifts according to the king's bounty.	3	WEB
Esther	2	19	When the virgins were gathered together the second time, Mordecai was sitting in the king's gate.	3	WEB
Esther	2	20	Esther had not yet made known her relatives nor her people, as Mordecai had charged her; for Esther obeyed Mordecai, like she did when she was brought up by him.	3	WEB
Esther	2	21	In those days, while Mordecai was sitting in the king's gate, two of the king's eunuchs, Bigthan and Teresh, who were doorkeepers, were angry, and sought to lay hands on the King Ahasuerus.	3	WEB
Esther	2	22	This thing became known to Mordecai, who informed Esther the queen; and Esther informed the king in Mordecai's name.	3	WEB
Esther	2	23	When this matter was investigated, and it was found to be so, they were both hanged on a tree; and it was written in the book of the chronicles in the king's presence.	3	WEB
Esther	3	1	After these things King Ahasuerus promoted Haman the son of Hammedatha the Agagite, and advanced him, and set his seat above all the princes who were with him.	3	WEB
Esther	3	2	All the king's servants who were in the king's gate bowed down, and paid homage to Haman; for the king had so commanded concerning him.  But Mordecai didn't bow down or pay him homage.	3	WEB
Esther	3	3	Then the king's servants, who were in the king's gate, said to Mordecai, Why do you disobey the king's commandment?	3	WEB
Esther	3	4	Now it came to pass, when they spoke daily to him, and he didn't listen to them, that they told Haman, to see whether Mordecai's reason would stand; for he had told them that he was a Jew.	3	WEB
Esther	3	5	When Haman saw that Mordecai didn't bow down, nor pay him homage, Haman was full of wrath.	3	WEB
Esther	3	6	But he scorned the thought of laying hands on Mordecai alone, for they had made known to him Mordecai's people. Therefore Haman sought to destroy all the Jews who were throughout the whole kingdom of Ahasuerus, even the Mordecai's people.	3	WEB
Esther	3	7	In the first month, which is the month Nisan, in the twelfth year of King Ahasuerus, they cast Pur, that is, the lot, before Haman from day to day, and from month to month, and chose the twelfth month, which is the month Adar.	3	WEB
Esther	3	8	Haman said to King Ahasuerus, There is a certain people scattered abroad and dispersed among the peoples in all the provinces of your kingdom, and their laws are different than other people's. They don't keep the king's laws. Therefore it is not for the king's profit to allow them to remain.	3	WEB
Esther	3	9	If it pleases the king, let it be written that they be destroyed; and I will pay ten thousand talents of silver into the hands of those who are in charge of the king's business, to bring it into the king's treasuries.	3	WEB
Esther	3	10	The king took his ring from his hand, and gave it to Haman the son of Hammedatha the Agagite, the Jews' enemy.	3	WEB
Esther	3	11	The king said to Haman, The silver is given to you, the people also, to do with them as it seems good to you.	3	WEB
Esther	3	12	Then the king's scribes were called in on the first month, on the thirteenth day of the month; and all that Haman commanded was written to the king's satraps, and to the governors who were over every province, and to the princes of every people, to every province according its writing, and to every people in their language.  It was written in the name of King Ahasuerus, and it was sealed with the king's ring.	3	WEB
Esther	3	13	Letters were sent by couriers into all the king's provinces, to destroy, to kill, and to cause to perish, all Jews, both young and old, little children and women, in one day, even on the thirteenth day of the twelfth month, which is the month Adar, and to plunder their possessions.	3	WEB
Esther	3	14	A copy of the letter, that the decree should be given out in every province, was published to all the peoples, that they should be ready against that day.	3	WEB
Esther	3	15	The couriers went forth in haste by the king's commandment, and the decree was given out in the citadel of Susa. The king and Haman sat down to drink; but the city of Shushan was perplexed.	3	WEB
Esther	4	1	Now when Mordecai found out all that was done, Mordecai tore his clothes, and put on sackcloth with ashes, and went out into the midst of the city, and wailed loudly and a bitterly.	3	WEB
Esther	4	2	He came even before the king's gate, for no one is allowed inside the king's gate clothed with sackcloth.	3	WEB
