Book	Chapter	Verse	Text	Index	Version
Esther	1	3	In the third year of his reign, the king gave a feast for all his officers and courtiers. The commanders of the military forces of Persia and Media, the nobles and provincial rulers were present	3	OEB
Esther	1	4	while for one hundred and eighty days he showed them the glorious riches of his kingdom and the costliness of his magnificent regalia.	3	OEB
Esther	1	5	When these days were ended, the king held a banquet for all the people who were present in the royal palace at Susa, high and low alike. It was a seven days’ feast in the enclosed garden of the royal palace.	3	OEB
Esther	1	6	There were white and violet cotton curtains fastened to silver rings and pillars of marble with cords of fine purple wool and linen. The couches were of gold and silver placed upon a mosaic pavement of alabaster, white marble, mother-of-pearl, and dark stone.	3	OEB
Esther	1	7	Drink was brought in vessels of gold – which were all different – and the king’s wine was provided with royal liberality.	3	OEB
Esther	1	8	The drinking was unrestricted, for the king had directed all the officers of his household to let each man do as he pleased.	3	OEB
Esther	1	9	Queen Vashti also gave a feast for the women in the King Ahasuerus’ royal palace.	3	OEB
Esther	1	10	On the seventh day, when the king was merry with wine, he commanded Mehuman, Biztha, Harbona, Bigtha, Abagtha, Zathar and Carkas, his seven eunuch attendants	3	OEB
Esther	1	11	to bring Queen Vashti before him with the royal diadem on her head, to show her beauty to the people and the officials, for she was very beautiful.	3	OEB
Esther	1	12	But Queen Vashti refused to come as the king commanded through the eunuchs. Then the king became very angry and his fury burned within him.	3	OEB
Esther	1	13	The king turned to the wise men who knew the precedents, for it was his custom to confer with those wise in law.	3	OEB
Esther	1	14	Those next to him were Carshena, Shethar, Admatha, Tarshish, Meres, Marsena and Memucan, seven officials of Persia and Media who had access to the king and were highest in the kingdom.	3	OEB
Esther	1	15	“Queen Vashti”, the king said, “has failed to obey my royal command – the command of King Ahasuerus conveyed through the eunuchs! What does the law say should be done to her?”	3	OEB
Esther	1	16	Memucan replied before the king and the officials, “Queen Vashti has done wrong not only to the king but also to all the officials and to all the peoples in all of the king’s provinces.	3	OEB
Esther	1	17	The refusal of the queen will be reported to all the women with the result that it will make them despise their husbands. They will say, ‘King Ahasuerus commanded Queen Vashti to be brought in before him, but she did not come!’	3	OEB
Esther	1	18	This very day the ladies of Persia and Media who have heard of the refusal of the queen will tell it to all the king’s officials, and there will be contempt and strife!	3	OEB
Esther	1	19	If it seems best to the king, let him send out a royal edict. Let it be written among the laws of Persia and Media, never to be repealed, that Vashti may never again come before King Ahasuerus. Let the king give her place as queen to another who is more worthy than she.	3	OEB
Esther	1	20	When the king’s decree which he makes is heard throughout his kingdom – great as it is – the wives of all classes will give honor to their husbands.”	3	OEB
Esther	1	21	The proposal pleased the king and the officials, and the king did as Memucan advised.	3	OEB
Esther	1	22	He sent letters to all the provinces, to every province in its own system of writing and to every people in their language, that every man should be master in his own house!	3	OEB
Esther	2	1	Some time later, when the wrath of King Ahasuerus had subsided, he remembered what Vashti had done and what had been decreed against her.	3	OEB
Esther	2	2	Then the king’s servants who waited upon him said, “Let beautiful young virgins be sought for the king,	3	OEB
Esther	2	3	and let the king appoint commissioners to all the provinces of his kingdom to gather them all to Susa the royal residence. Let them be brought into the women’s quarters under the custody of Hegai, the king’s eunuch, who has charge of the women. Then give them what is needed to make them beautiful,	3	OEB
Esther	2	4	and let the girl who pleases the king be queen instead of Vashti.” The proposal pleased the king so he put it into action.	3	OEB
Esther	2	5	In Susa the royal residence lived a Jew named Mordecai. He was son of Jair, son of Shimei, son of Kish, a Benjamite.	3	OEB
Esther	2	6	(Kish had been carried away from Jerusalem with the exiles who were deported with Jeconiah king of Judah, whom Nebuchadnezzar the king of Babylon took captive.)	3	OEB
Esther	2	7	Mordecai had adopted Hadassah, that is, Esther, his uncle’s daughter, since she had neither father nor mother. The girl was shapely and beautiful; and after her father and mother died, Mordecai raised her as if she was his own daughter.	3	OEB
Esther	2	8	When the king’s command and decree were known, many girls were gathered together to Susa the capital under the custody of Hegai. Esther was also taken into the king’s palace and placed under the custody of Hegai, who had charge of the women.	3	OEB
Esther	2	9	The girl pleased him and gained his favor, so that he quickly gave her the cosmetics she needed to enhance her beauty and her allowance of food and the seven maids selected from the king’s household. He also transferred her and her maids to the best place in the harem.	3	OEB
Esther	2	10	Esther had not revealed her people nor her family background because Mordecai had ordered her not to.	3	OEB
Esther	2	11	Every day Mordecai would to walk in front of the courtyard of the harem and ask after Esther’s health and what was happening to her.	3	OEB
Esther	2	12	The girls were prepared for meeting King Ahasuerus for twelve months: six months being treated with oil of myrrh and six months with perfumes and cosmetics. After the twelve months,	3	OEB
Esther	2	13	each girl went in to the king. She was allowed to take with her whatever she wished from the women’s quarters,	3	OEB
Esther	2	14	and would enter the palace in the evening and return the next morning to another part of the harem under the care of the king’s eunuch Shaashgaz who was in charge of concubines. She would not go to the king again unless he desired her and summoned her by name.	3	OEB
Esther	2	15	When it was the turn of Esther (the girl adopted by Mordecai, daughter of his uncle Abihail) to go in to the king, she only took with her those things that Hegai, the king’s eunuch in charge of the women, had advised her to take. Esther was liked by all who saw her.	3	OEB
Esther	2	16	Esther was taken to King Ahasuerus in the royal palace in the tenth month, the month of Tebeth, in the seventh year of his reign.	3	OEB
Esther	2	17	And the king loved her more than all the other women, and she became his favorite and won his affection. He placed the royal diadem on her head and made her queen instead of Vashti.	3	OEB
Esther	2	18	Then the king gave a great feast to all his officials and courtiers in honor of Esther, and he remitted the taxes of the provinces and distributed gifts with royal liberality.	3	OEB
Esther	2	19	All the time the virgins were assembled again, Mordecai was sitting as an offical at the king’s gate.	3	OEB
Esther	2	20	Esther had not revealed her people or family background because she still obeyed him as she had when he was bringing her up.	3	OEB
Esther	2	21	In those days while Mordecai was sitting in the king’s gate, two of the royal court attendants, Bigthan and Teresh, who guarded the entrance of the palace, became enraged and attempted to kill King Ahasuerus.	3	OEB
Esther	2	22	But Mordecai learned of the conspiracy and disclosed it to Queen Esther, and she told the king on Mordecai’s behalf.	3	OEB
Esther	2	23	When the affair was investigated and the facts discovered, the conspirators were both hanged on the gallows. The incident was recorded in the presence of the king in the daily record of events.	3	OEB
